"","SRR16497780","SRR16497781","SRR16497782","SRR16497783","SRR16497784","SRR16497785"
"ENSG00000005108",15.6026635570475,26.6563773903517,4.73923581780974,16.2984849807748,4.47580499816868,4.59734694415158
"ENSG00000005156",229.784681476518,190.40269564537,363.143944539671,277.074244673172,330.09061861494,280.438163593247
"ENSG00000005175",59.5738063087268,99.0094017355922,146.323905874876,147.501289076012,119.727783701012,230.78681659641
"ENSG00000005187",0,11.4241617387222,1.77721343167865,1.62984849807748,5.59475624771085,1.83893877766063
"ENSG00000005189",58.1553823489952,64.7369165194257,53.9088074275858,48.0805306932857,79.445538717494,57.92657149631
"ENSG00000005194",495.029961946325,275.449233033635,443.710953442437,439.244170231881,597.519967255518,561.795796575324
"ENSG00000005206",407.087676442966,225.944532165839,299.756665476466,246.922047458738,358.064399853494,278.599224815586
"ENSG00000005238",124.82130845638,200.557506079789,186.607410326259,233.06833522508,195.81646866988,274.001877871434
"ENSG00000005243",29.7869031543634,95.2013478226848,15.9949208851079,37.4865154557821,11.1895124954217,29.4230204425701
"ENSG00000005249",65.2475021476532,610.557977369485,68.7189193582412,83.1222734019515,64.8991724734458,205.041673709161
"ENSG00000005302",104.963373020138,126.935130430246,120.258108876922,101.865531129843,123.084637449639,148.034571601681
"ENSG00000005339",825.522744563786,1175.41930778408,1020.71291426077,873.59879496953,895.160999633735,1108.88008292936
"ENSG00000005379",65.2475021476532,27.9257286946542,28.4354149068584,15.4835607317361,30.2116837376386,3.67787755532127
"ENSG00000005381",17.0210875167791,7.61610782581478,1.77721343167865,3.25969699615496,5.59475624771085,0.919469388830317
"ENSG00000005421",12.7658156375843,5.07740521720986,7.70125820394083,12.2238637355811,4.47580499816868,1.83893877766063
"ENSG00000005436",165.955603288596,128.204481734549,194.308668530199,154.020683068322,160.01002868453,118.611551159111
"ENSG00000005448",100.708101140943,124.396427821641,127.366962603637,185.802728780833,144.34471119094,255.612490094828
"ENSG00000005469",32.6237510738266,187.863993036765,47.9847626553236,66.8237884211767,39.1632937339759,91.9469388830317
"ENSG00000005471",26.9500552349002,39.3498904333764,27.8430104296322,16.2984849807748,45.8770012312289,29.4230204425701
"ENSG00000005483",320.563814899339,434.118146071443,640.981644358767,411.536745764564,403.941401084723,433.98955152791
"ENSG00000005486",558.859040134247,559.783925197387,501.17418773338,555.778337844421,387.157132341591,616.044490516312
"ENSG00000005513",303.54272738256,58.3901599979134,188.977028235163,59.4894701798281,156.653174935904,33.1008979978914
"ENSG00000005700",262.408432550344,524.242088676918,449.634998214699,445.763564224191,332.328521114024,609.6082047945
"ENSG00000005801",171.629299127522,78.6997808667528,195.493477484652,179.283334788523,135.393101194602,173.77971448893
"ENSG00000005810",486.519418187936,916.471641706379,635.057599586505,839.371976509903,627.731650993157,1003.14110321388
"ENSG00000005812",73.7580459060427,142.167346081876,232.814959549904,158.095304313516,167.842687431325,210.558490042143
"ENSG00000005844",11.3473916778527,19.040269564537,1.77721343167865,4.0746212451937,5.59475624771085,3.67787755532127
"ENSG00000005882",76.5948938255059,124.396427821641,121.442917831375,120.608788857734,100.705612458795,114.93367360379
"ENSG00000005884",10184.2840308728,6021.80258761089,9540.08170125101,10988.4385740384,11864.2400988956,10766.0670738142
"ENSG00000005889",182.976690805375,434.118146071443,431.270459420686,405.017351772254,323.376911117687,490.996653635389
"ENSG00000005893",374.46392536914,1200.80633387013,1209.68994249594,1462.78902702454,591.925211007808,1964.90608393039
"ENSG00000005961",48.2264146308741,39.3498904333764,21.3265611801438,15.4835607317361,22.3790249908434,8.27522449947285
"ENSG00000005981",0,8.88545913011725,0,1.62984849807748,4.47580499816868,0
"ENSG00000006007",283.684791946318,417.616579115511,441.341335533532,437.614321733804,421.844621077398,580.18518435193
"ENSG00000006015",245.387345033565,165.01566955932,103.670783514588,112.459546367346,173.437443679036,138.839877713378
"ENSG00000006016",45.3895667114109,21.5789721731419,12.4404940217506,10.5940152375036,5.59475624771085,9.19469388830317
"ENSG00000006025",127.658156375843,115.510968691524,185.422601371806,179.283334788523,151.058418688193,137.920408324548
"ENSG00000006042",385.811317046993,660.062678237281,453.189425078057,206.175835006801,381.56237609388,352.156775922011
"ENSG00000006047",18.4395114765107,12.6935130430246,6.51644924948839,4.88954549423244,19.0221712422169,5.5168163329819
"ENSG00000006059",1.41842395973159,7.61610782581478,1.77721343167865,0,0,0
"ENSG00000006062",177.302994966449,264.025071294913,140.399861102614,328.414472362613,238.336616152482,351.237306533181
"ENSG00000006071",72.3396219463111,12.6935130430246,5.33164029503596,8.96416673942615,1.11895124954217,4.59734694415158
"ENSG00000006116",19.8579354362423,1.26935130430246,0,3.25969699615496,0,0
"ENSG00000006118",6885.02990053714,1789.78533906647,4552.03600300626,4384.29245982843,4982.68991421128,2252.70000263428
"ENSG00000006125",1361.68700134233,2376.22564165421,2725.65299971783,2190.51638141614,2112.57995913562,2790.58959510001
"ENSG00000006128",25.5316312751686,11.4241617387222,0,0.814924249038741,0,0
"ENSG00000006194",595.738063087268,376.997337377832,353.073068426826,333.304017856845,473.316378556338,316.297469757629
"ENSG00000006210",275.174248187929,48.2353495634936,255.3263296845,44.005909448092,200.292273668048,42.2955918861946
"ENSG00000006282",465.243058791962,866.966940838583,544.419714570894,553.333565097305,560.594576020627,631.675470126428
"ENSG00000006283",32.6237510738266,40.6192417376788,11.8480895445244,16.2984849807748,12.3084637449639,1.83893877766063
"ENSG00000006327",963.10986865775,387.152147812252,679.487935378472,575.336519821351,1158.11454327615,855.106531612195
"ENSG00000006377",8.51054375838954,3.80805391290739,0,0.814924249038741,3.35685374862651,0.919469388830317
"ENSG00000006432",127.658156375843,144.706048690481,145.139096920423,248.551895956816,221.55234740935,365.948816754466
"ENSG00000006451",146.097667852354,247.523504338981,297.979452044787,214.325077497189,222.671298658892,319.05587792412
"ENSG00000006453",22.6947833557055,85.0465373882651,43.8379313147401,48.8954549423244,42.5201474826024,73.5575511064254
"ENSG00000006459",75.1764698657743,114.241617387222,91.8226939700637,109.199849371191,76.0886849688675,49.6513469968371
"ENSG00000006468",9.92896771812113,218.328424340024,15.9949208851079,55.4148489346344,15.6653174935904,137.920408324548
"ENSG00000006530",170.210875167791,128.204481734549,198.455499870783,195.581819769298,202.530176167133,281.357632982077
"ENSG00000006534",1099.27856879198,1384.86227299399,1003.53318442121,1202.01326733214,887.32834088694,1105.20220537404
"ENSG00000006555",17.0210875167791,15.2322156516296,0.592404477226218,5.70446974327118,6.71370749725302,1.83893877766063
"ENSG00000006576",75.1764698657743,233.560639991653,175.944129736187,110.829697869269,138.749954943229,251.015143150677
"ENSG00000006606",0,1.26935130430246,0.592404477226218,1.62984849807748,1.11895124954217,10.1141632771335
"ENSG00000006607",289.358487785244,274.179881729332,456.151447464188,396.868109281867,414.011962330603,399.969184141188
"ENSG00000006611",14.1842395973159,11.4241617387222,0,2.44477274711622,3.35685374862651,2.75840816649095
"ENSG00000006625",39.7158708724845,27.9257286946542,61.0176611543004,44.8208336971307,55.9475624771085,59.7655102739706
"ENSG00000006634",75.1764698657743,39.3498904333764,119.665704399696,62.749167175983,129.798344946892,114.014204214959
"ENSG00000006638",83.6870136241638,99.0094017355922,89.4530760611589,41.5611367009758,99.5866612092531,64.3628572181222
"ENSG00000006652",296.450607583902,456.966469548887,475.700795212653,452.282958216501,420.725669827856,446.862122971534
"ENSG00000006695",69.5027740268479,101.548104344197,84.1214357661229,79.0476521567578,68.2560262220723,106.658449104317
"ENSG00000006704",506.377353624178,446.811659114467,372.622416175291,342.268184596271,349.112789857157,376.0629800316
"ENSG00000006712",197.160930402691,256.408963469098,212.080802846986,224.919092734692,328.971667365398,308.022245258156
"ENSG00000006715",1133.32074382554,783.18975475462,906.378850156113,946.941977383017,864.949315896097,716.266653898817
"ENSG00000006740",46.8079906711425,45.6966469548887,24.2885835662749,18.743257727891,23.4979762403856,31.2619592202308
"ENSG00000006744",635.453933959753,536.935601719942,688.374002536865,737.50644538006,822.429168413494,920.388858219147
"ENSG00000006747",18.4395114765107,25.3870260860493,1.77721343167865,6.51939399230993,4.47580499816868,0
"ENSG00000006756",260.990008590613,506.471170416683,111.372041718529,277.889168922211,135.393101194602,366.868286143296
"ENSG00000006788",0,25.3870260860493,2.36961790890487,8.96416673942615,0,6.43628572181222
"ENSG00000006831",164.537179328865,429.040740854233,440.15652657908,422.130761002068,343.518033609446,652.823266069525
"ENSG00000006837",22.6947833557055,10.1548104344197,11.8480895445244,17.1134092298136,6.71370749725302,7.35575511064254
"ENSG00000007038",9.92896771812113,11.4241617387222,1.18480895445244,0,3.35685374862651,1.83893877766063
"ENSG00000007047",446.803547315451,672.756191280306,354.850281858504,466.13667045016,391.632937339759,465.25151074814
"ENSG00000007062",469.498330671156,151.052805211993,406.389471377185,157.280380064477,399.465596086554,127.806245047414
"ENSG00000007080",395.740284765114,224.675180861536,306.273114725954,288.483184159714,509.122818541687,308.022245258156
"ENSG00000007168",1909.19864979872,1916.72046949672,1925.31455098521,1553.24561866784,1842.91270799595,1817.79098171754
"ENSG00000007171",7.09211979865795,7.61610782581478,0,6.51939399230993,3.35685374862651,0.919469388830317
"ENSG00000007174",49.6448385906057,62.1982139108207,14.2177074534292,31.7820457125109,22.3790249908434,11.0336326659638
"ENSG00000007202",743.254154899353,880.92980518591,1175.33048281682,1272.91167699851,1271.1286194799,1764.46175716538
"ENSG00000007216",11.3473916778527,7.61610782581478,0.592404477226218,4.0746212451937,0,0
"ENSG00000007237",2652.45280469807,1824.05782428264,2488.69120882734,1228.90576755042,1934.66671045841,1271.62616475233
"ENSG00000007255",120.566036577185,166.285020863623,137.437838716482,170.319168049097,108.53827120559,114.014204214959
"ENSG00000007264",8.51054375838954,10.1548104344197,5.33164029503596,11.4089394865424,2.23790249908434,1.83893877766063
"ENSG00000007306",21.2763593959739,12.6935130430246,2.36961790890487,4.0746212451937,2.23790249908434,0
"ENSG00000007312",8.51054375838954,1.26935130430246,0.592404477226218,2.44477274711622,0,0.919469388830317
"ENSG00000007314",34.0421750335582,15.2322156516296,1.18480895445244,11.4089394865424,3.35685374862651,0.919469388830317
"ENSG00000007341",35.4605989932898,97.7400504312897,95.9695253106473,106.755076624075,105.181417456964,94.7053470495226
"ENSG00000007372",100.708101140943,31.7337826075616,56.2784253364907,14.6686364826973,69.3749774716145,5.5168163329819
"ENSG00000007376",356.024413892629,247.523504338981,281.98453115968,304.781669140489,419.606718578314,448.701061749195
"ENSG00000007384",381.556045167798,314.799123467011,450.227402691925,308.041366136644,375.967619846169,498.352408746032
"ENSG00000007392",411.342948322161,264.025071294913,357.219899767409,280.333941669327,483.386939802217,338.364735089557
"ENSG00000007402",68.0843500671163,13.9628643473271,29.6202238613109,11.4089394865424,12.3084637449639,8.27522449947285
"ENSG00000007516",236.876801275176,243.715450426073,158.764399896626,79.8625764057966,199.173322418506,75.396489884086
"ENSG00000007520",1039.70476248326,717.183486930892,513.614681755131,635.640914250218,868.306169644723,723.622409009459
"ENSG00000007541",398.577132684577,382.074742595042,341.224978882301,236.328032221235,375.967619846169,341.123143256048
"ENSG00000007545",323.400662818803,223.405829557234,271.321250569608,231.438486727002,284.213617383711,232.62575537407
"ENSG00000007866",226.947833557054,293.220151293869,269.544037137929,350.417427086659,335.685374862651,458.815225026328
"ENSG00000007908",36.8790229530214,8.88545913011725,0.592404477226218,2.44477274711622,0,0
"ENSG00000007923",218.437289798665,166.285020863623,264.212396842893,278.704093171249,266.310397391036,365.029347365636
"ENSG00000007933",9.92896771812113,7.61610782581478,0,13.0387879846199,4.47580499816868,5.5168163329819
"ENSG00000007944",32.6237510738266,49.5047008677961,14.8101119306554,26.8925002182784,4.47580499816868,11.9531020547941
"ENSG00000007952",17.0210875167791,8.88545913011725,1.77721343167865,0.814924249038741,7.83265874679519,1.83893877766063
"ENSG00000007968",226.947833557054,39.3498904333764,140.99226557984,57.8596216817506,254.001933646072,70.7991429399344
"ENSG00000008018",207.089898120812,350.34095998748,420.607178830614,396.868109281867,417.368816079229,611.447143572161
"ENSG00000008056",5.67369583892636,10.1548104344197,4.73923581780974,7.33431824134867,5.59475624771085,7.35575511064254
"ENSG00000008083",497.866809865788,158.668913037808,373.807225129743,556.59326209346,448.69945106641,324.572694257102
"ENSG00000008086",87.9422855033586,115.510968691524,222.151678959832,82.3073491529128,175.675346178121,116.77261238145
"ENSG00000008128",65.2475021476532,46.9659982591912,30.2126283385371,42.3760609500145,27.9737812385542,34.0203673867217
"ENSG00000008130",970.201988456408,826.347699100904,751.168877122844,1197.93864608695,1073.07424831094,1170.48453198099
"ENSG00000008196",11.3473916778527,34.2724852161665,0.592404477226218,84.752121900029,1.11895124954217,74.4770204952557
"ENSG00000008197",0,5.07740521720986,0.592404477226218,4.0746212451937,1.11895124954217,0
"ENSG00000008226",11.3473916778527,43.1579443462838,20.1417522256914,26.0775759692397,21.2600737413012,10.1141632771335
"ENSG00000008256",519.143169261762,510.279224329591,616.100656315266,651.124474981954,732.913068450121,783.38791928343
"ENSG00000008277",70.9211979865795,41.8885930419813,95.9695253106473,30.1521972144334,46.9959524807711,13.7920408324548
"ENSG00000008282",123.402884496648,284.334692163752,302.126283385371,256.701138447203,187.983809923084,311.700122813477
"ENSG00000008283",43.9711427516793,522.972737372615,75.2353686077296,179.283334788523,70.4939287211567,446.862122971534
"ENSG00000008294",2564.51051919472,2117.27797557651,2617.24298038543,1790.38857513811,2287.13635406419,1528.15812423599
"ENSG00000008300",512.051049463104,1494.026485164,492.880525052213,1625.77387683229,605.352626002314,1649.52808356159
"ENSG00000008311",154.608211610743,153.591507820598,334.116125155587,162.169925558709,243.931372400193,188.491224710215
"ENSG00000008323",106.381796979869,22.8483234774444,52.1315939959072,44.8208336971307,57.0665137266506,29.4230204425701
"ENSG00000008324",82.2685896644323,55.8514573893084,90.0454805383851,44.8208336971307,46.9959524807711,73.5575511064254
"ENSG00000008382",97.8712532214797,60.9288626065183,83.5290312888967,61.1193186779056,104.062466207422,54.2486939409887
"ENSG00000008394",21.2763593959739,399.845660855276,10.6632805900719,293.372729653947,4.47580499816868,716.266653898817
"ENSG00000008405",89.3607094630902,172.631777385135,152.247950647138,171.949016547174,133.155198695518,230.78681659641
"ENSG00000008441",2777.27411315445,2967.74334945916,2466.17983869274,2179.92236617863,2873.46680882429,2071.5645330347
"ENSG00000008513",510.632625503373,594.056410413553,489.918502666082,100.235682631765,383.800278592964,185.732816543724
"ENSG00000008516",12.7658156375843,21.5789721731419,21.9189656573701,17.1134092298136,23.4979762403856,16.5504489989457
"ENSG00000008517",357.442837852361,21.5789721731419,152.247950647138,130.387879846199,332.328521114024,33.1008979978914
"ENSG00000008710",3035.4272738256,3414.55500857363,2261.8002940497,3126.04941931261,3133.06349871807,3021.37641169642
"ENSG00000008735",151.77136369128,260.217017382005,139.215052148161,290.92795690683,175.675346178121,296.988612592192
"ENSG00000008838",866.657039396002,841.579914752534,778.41948307525,717.133339154092,835.856583408,804.535715226527
"ENSG00000008853",73.7580459060427,121.857725213037,116.703682013565,151.575910321206,121.965686200096,146.19563282402
"ENSG00000008869",103.544949060406,252.60090955619,276.060486387417,242.032501964506,184.626956174458,302.505428925174
"ENSG00000008952",191.487234563765,418.885930419813,551.528568297609,391.163639538596,343.518033609446,530.533837355093
"ENSG00000008988",3592.86789000012,2955.04983641614,4102.40100479156,3437.35048244541,3597.42826727807,3406.63408561632
"ENSG00000009307",2439.68921073834,2524.7397442576,4314.48180763854,3629.67260521855,3357.97269987605,3588.68902460473
"ENSG00000009335",539.001104698004,750.186620842756,764.794180099047,734.246748383905,788.860630927229,1177.84028709164
"ENSG00000009413",392.903436845651,440.464902592955,778.41948307525,386.274094044363,499.052257295808,456.976286248668
"ENSG00000009694",158.863483489938,57.1208086936109,380.916078856458,272.999623427978,187.983809923084,122.289428714432
"ENSG00000009709",7.09211979865795,15.2322156516296,1.18480895445244,0,2.23790249908434,0
"ENSG00000009724",8.51054375838954,15.2322156516296,34.3594596791206,22.8178789730847,8.95160999633736,14.7115102212851
"ENSG00000009765",34.0421750335582,5.07740521720986,7.70125820394083,4.88954549423244,5.59475624771085,3.67787755532127
"ENSG00000009780",104.963373020138,69.8143217366355,117.296086490791,105.940152375036,61.5423187248193,95.624816438353
"ENSG00000009790",15.6026635570475,12.6935130430246,4.14683134058352,4.0746212451937,1.11895124954217,1.83893877766063
"ENSG00000009830",472.33517859062,291.950799989567,281.98453115968,398.497957779944,394.989791088386,383.418735142242
"ENSG00000009844",95.0344053020166,186.594641732462,293.832620704204,229.808638228925,164.485833682699,320.894816701781
"ENSG00000009950",7.09211979865795,10.1548104344197,7.10885372671461,6.51939399230993,5.59475624771085,6.43628572181222
"ENSG00000009954",1632.60597765106,1123.37590430768,1247.01142456119,1168.60137312155,1762.34821802892,1507.92979768172
"ENSG00000010017",181.558266845644,173.901128689438,269.544037137929,198.841516765453,232.741859904771,223.431061485767
"ENSG00000010030",17.0210875167791,11.4241617387222,13.625302976203,19.5581819769298,8.95160999633736,12.8725714436244
"ENSG00000010072",144.679243892622,73.6223756495429,169.427680486698,129.57295559716,145.463662440482,125.967306269753
"ENSG00000010165",424.108763959746,225.944532165839,364.328753494124,458.802352208811,550.524014774747,425.714327028437
"ENSG00000010219",59.5738063087268,53.3127547807035,59.2404477226218,49.7103791913632,34.6874887358072,45.0540000526855
"ENSG00000010244",662.403989194653,605.480572152275,1091.80145152792,762.769097100261,830.26182716029,788.904735616412
"ENSG00000010256",1465.23195040273,1146.22422778513,1475.08714829328,1392.70554160721,1752.27765678304,1642.17232845095
"ENSG00000010270",143.260819932891,295.758853902474,303.90349681705,269.739926431823,175.675346178121,415.600163751303
"ENSG00000010278",164.537179328865,544.551709545757,472.738772826522,443.318791477075,326.733764866313,857.864939778686
"ENSG00000010282",14.1842395973159,1.26935130430246,2.36961790890487,0.814924249038741,6.71370749725302,0
"ENSG00000010292",1363.10542530206,855.542779099861,1239.90257083447,933.088265149358,1622.47931183615,1666.99800194936
"ENSG00000010295",248.224192953028,341.455500857363,255.3263296845,270.554850680862,302.116837376386,417.439102528964
"ENSG00000010310",52.4816865100689,83.7771860839626,33.7670552018944,25.262651720201,30.2116837376386,10.1141632771335
"ENSG00000010318",76.5948938255059,68.5449704323331,57.4632342909431,48.0805306932857,68.2560262220723,32.1814286090611
"ENSG00000010319",28.3684791946318,19.040269564537,0.592404477226218,16.2984849807748,4.47580499816868,0.919469388830317
"ENSG00000010322",1607.07434637589,1981.45738601615,1462.64665427153,1773.2751659083,1701.92485055364,1719.40775711269
"ENSG00000010327",32.6237510738266,15.2322156516296,5.92404477226218,17.9283334788523,21.2600737413012,5.5168163329819
"ENSG00000010361",59.5738063087268,43.1579443462838,42.6531223602877,47.265606444247,69.3749774716145,53.3292245521584
"ENSG00000010379",5.67369583892636,13.9628643473271,8.29366268116705,10.5940152375036,3.35685374862651,1.83893877766063
"ENSG00000010404",269.500552349002,519.164683459708,572.262725000526,805.960082299315,414.011962330603,947.053470495227
"ENSG00000010438",12.7658156375843,0,1.77721343167865,1.62984849807748,4.47580499816868,1.83893877766063
"ENSG00000010539",131.913428255038,119.319022604432,122.627726785827,101.865531129843,129.798344946892,114.014204214959
"ENSG00000010610",8.51054375838954,45.6966469548887,13.625302976203,25.262651720201,15.6653174935904,21.1477959430973
"ENSG00000010626",136.168700134233,145.975399994783,138.622647670935,128.758031348121,110.776173704675,74.4770204952557
"ENSG00000010671",4.25527187919477,6.34675652151232,0,0.814924249038741,1.11895124954217,0.919469388830317
"ENSG00000010704",22.6947833557055,62.1982139108207,4.73923581780974,16.2984849807748,3.35685374862651,19.3088571654367
"ENSG00000010803",143.260819932891,121.857725213037,233.40736402713,159.725152811593,205.887029915759,158.148734878815
"ENSG00000010810",929.067693624192,1543.5311860318,1201.39627981477,1295.7295559716,1026.07829583017,1178.75975648047
"ENSG00000010818",79.4317417449691,297.028205206777,146.323905874876,66.8237884211767,76.0886849688675,172.8602451001
"ENSG00000010932",7.09211979865795,6.34675652151232,0.592404477226218,2.44477274711622,0,0.919469388830317
"ENSG00000011007",316.308543020145,327.492636510036,374.39962960697,438.429245982842,415.130913580145,538.809061854566
"ENSG00000011009",272.337400268465,258.947666077703,287.316171454716,269.739926431823,417.368816079229,375.143510642769
"ENSG00000011021",533.327408859078,326.223285205733,649.867711517161,616.082732273288,659.062285980338,674.890531401453
"ENSG00000011028",4792.85455993304,13229.1792934403,5119.55949218897,7583.68506155452,4719.73637056887,6176.99535416207
"ENSG00000011083",5.67369583892636,11.4241617387222,1.18480895445244,6.51939399230993,2.23790249908434,2.75840816649095
"ENSG00000011105",286.521639865781,2504.43012338876,338.855360973397,1212.60728256965,426.320426075567,1620.10506311902
"ENSG00000011114",160.28190744967,360.4957704219,366.105966925802,366.715912067433,299.878934877301,508.466572023165
"ENSG00000011132",256.734736711418,165.01566955932,135.068220807578,130.387879846199,164.485833682699,109.416857270808
"ENSG00000011143",143.260819932891,153.591507820598,132.106198421447,127.943107099082,107.419319956048,113.094734826129
"ENSG00000011198",110.637068859064,62.1982139108207,88.2682671067064,89.6416673942615,87.2781974642892,140.678816491039
"ENSG00000011201",8.51054375838954,1.26935130430246,0,6.51939399230993,2.23790249908434,3.67787755532127
"ENSG00000011243",181.558266845644,139.628643473271,302.718687862597,268.925002182784,242.812421150651,262.04877581664
"ENSG00000011258",127.658156375843,151.052805211993,242.293431185523,144.241592079857,186.864858673542,188.491224710215
"ENSG00000011260",371.627077449677,166.285020863623,334.116125155587,263.220532439513,421.844621077398,311.700122813477
"ENSG00000011275",782.970025771838,892.353966924632,899.269996429398,814.924249038741,887.32834088694,881.771143888274
"ENSG00000011295",621.269694362437,324.953933901431,459.705874327545,396.053185032828,535.977648530699,364.109877976806
"ENSG00000011304",774.459482013448,619.443436499603,1209.09753801871,863.819703981065,1314.76771821205,1356.21734852472
"ENSG00000011332",39.7158708724845,45.6966469548887,48.5771671325498,50.5253034404019,121.965686200096,84.5911837723892
"ENSG00000011347",9.92896771812113,5.07740521720986,5.92404477226218,4.88954549423244,4.47580499816868,0
"ENSG00000011376",364.534957651019,376.997337377832,425.346414648424,380.569624301092,417.368816079229,535.131184299245
"ENSG00000011405",398.577132684577,525.51143998122,1010.64203814793,686.981141939658,609.828431000482,928.66408271862
"ENSG00000011422",146.097667852354,62.1982139108207,136.25302976203,132.832652593315,165.604784932241,219.753183930446
"ENSG00000011426",404.250828523503,266.563773903517,585.888027976729,400.94273052706,767.600557185928,944.295062328736
"ENSG00000011451",717.722523624185,705.75932519217,699.037283126937,621.787202016559,825.786022162121,582.024123129591
"ENSG00000011454",480.845722349009,786.997808667528,869.649772568087,762.769097100261,666.894944727133,786.146327449921
"ENSG00000011465",22.6947833557055,213.251019122814,0,17.1134092298136,3.35685374862651,40.4566531085339
"ENSG00000011478",331.911206577192,178.978533906647,127.959367080863,140.166970834663,151.058418688193,143.437224657529
"ENSG00000011485",246.805768993297,338.916798248758,226.298510300415,256.701138447203,349.112789857157,314.458530979968
"ENSG00000011523",398.577132684577,342.724852161665,410.536302717769,345.527881592426,377.086571095711,317.216939146459
"ENSG00000011566",363.116533691287,281.795989555147,505.91342355119,415.611367009758,452.056304815036,405.48600047417
"ENSG00000011590",32.6237510738266,19.040269564537,12.4404940217506,4.0746212451937,14.5463662440482,9.19469388830317
"ENSG00000011600",0,10.1548104344197,0,1.62984849807748,4.47580499816868,0
"ENSG00000011638",143.260819932891,444.272956505862,252.956711775595,214.325077497189,201.41122491759,299.747020758683
"ENSG00000012048",270.918976308734,87.58523999687,229.852937163772,140.981895083702,262.95354364241,225.270000263428
"ENSG00000012061",625.524966241631,345.26355477027,412.905920626674,380.569624301092,500.17120854535,320.894816701781
"ENSG00000012124",17.0210875167791,12.6935130430246,1.77721343167865,4.0746212451937,0,1.83893877766063
"ENSG00000012171",1896.43283416114,389.690850420856,1146.30266343273,1171.86107011771,1658.28575182149,970.959674604815
"ENSG00000012174",117.729188657722,168.823723472228,265.397205797346,164.614698305826,168.961638680868,244.578857428864
"ENSG00000012211",19.8579354362423,19.040269564537,15.4025164078817,34.2268184596271,10.0705612458795,38.6177143308733
"ENSG00000012223",8.51054375838954,15.2322156516296,0.592404477226218,2.44477274711622,2.23790249908434,1.83893877766063
"ENSG00000012232",2692.16867557056,2114.7392729679,2559.18734161726,3028.25850942796,2754.85797637282,2785.07277876703
"ENSG00000012504",18.4395114765107,2.53870260860493,1.77721343167865,0.814924249038741,1.11895124954217,1.83893877766063
"ENSG00000012660",199.997778322154,284.334692163752,693.113238354675,440.874018729959,353.588594855325,600.413510906197
"ENSG00000012779",14.1842395973159,31.7337826075616,30.8050328157633,123.05356160485,19.0221712422169,60.6849796628009
"ENSG00000012817",472.33517859062,105.356158257105,584.703219022277,446.57848847323,533.739746031615,322.733755479441
"ENSG00000012822",455.314091073841,745.109215625546,430.67805494346,581.855913813661,363.659156101205,477.204612802934
"ENSG00000012963",185.813538724838,119.319022604432,138.622647670935,116.53416761254,170.08058993041,213.316898208634
"ENSG00000012983",387.229741006724,483.622846939239,397.503404218792,383.829321297247,400.584547336097,400.888653530018
"ENSG00000013016",63.8290781879216,403.653714768184,111.964446195755,183.357956033717,69.3749774716145,324.572694257102
"ENSG00000013275",209.926746040275,217.059073035721,331.154102769456,387.903942542441,370.372863598458,473.526735247613
"ENSG00000013288",394.321860805382,558.514573893084,393.948977355435,359.381593826085,396.108742337928,428.472735194928
"ENSG00000013293",36.8790229530214,166.285020863623,101.893570082909,83.9371976509903,50.3528062293976,75.396489884086
"ENSG00000013297",259.571584630881,715.91413562659,399.280617650471,188.247501527949,207.005981165301,442.264776027382
"ENSG00000013306",1177.29188657722,927.895803445101,949.624376993627,974.649401850334,1215.1810570028,1011.41632771335
"ENSG00000013364",873.74915919466,2296.25650948316,793.821999483132,2685.99032483169,926.491634620916,4037.39008635392
"ENSG00000013374",307.797999261755,445.542307810165,345.964214700111,455.542655212656,331.209569864482,464.33204135931
"ENSG00000013375",231.203105436249,361.765121726202,435.41729076127,371.605457561666,279.737812385542,415.600163751303
"ENSG00000013392",43.9711427516793,44.4272956505862,62.2024701087528,66.8237884211767,53.7096599780241,66.2017959957828
"ENSG00000013441",211.345170000007,338.916798248758,256.511138638952,180.9131832866,171.199541179952,213.316898208634
"ENSG00000013503",35.4605989932898,73.6223756495429,49.1695716097761,75.7879551606029,55.9475624771085,115.85314299262
"ENSG00000013523",95.0344053020166,92.6626452140799,159.356804373853,233.883259474119,121.965686200096,205.961143097991
"ENSG00000013561",158.863483489938,211.981667818512,196.678286439104,305.596593389528,170.08058993041,337.445265700726
"ENSG00000013563",1.41842395973159,76.1610782581478,13.0328984989768,55.4148489346344,33.5685374862651,79.0743674394073
"ENSG00000013573",296.450607583902,149.783453907691,171.797298395603,219.214622991421,391.632937339759,302.505428925174
"ENSG00000013583",120.566036577185,283.06534085945,140.399861102614,177.653486290445,120.846734950554,284.116041148568
"ENSG00000013588",45.3895667114109,596.595113022158,109.002423809624,299.077199397218,79.445538717494,1733.19979794515
"ENSG00000013619",60.9922302684584,50.7740521720986,88.8606715839326,96.9759856356101,92.8729537120001,107.577918493147
"ENSG00000013725",0,13.9628643473271,1.18480895445244,3.25969699615496,6.71370749725302,7.35575511064254
"ENSG00000013810",679.425076711432,272.91053042503,428.308437034555,189.062425776988,887.32834088694,665.69583751315
"ENSG00000014123",73.7580459060427,246.254153034678,279.022508773549,234.698183723157,194.697517420337,210.558490042143
"ENSG00000014138",286.521639865781,154.860859124901,208.526375983629,151.575910321206,340.161179860819,239.062041095882
"ENSG00000014164",141.842395973159,163.746318255018,165.280849146115,228.993713979886,187.983809923084,199.524857376179
"ENSG00000014216",1275.1631397987,1703.46945037391,1360.75308418862,1598.06645236497,1592.26762809851,1994.32910437296
